id,name,x,y
9002,10 levels in a class that grants a familiar,-1700.7386941528,-76.525116957
9003,10 levels in a class that grants an animal companion,-1700.903849502,-127.5980263496
9004,100+ years old,85.5602313851,-230.1330119032
9005,3 ranks in any Dexterity based skill,2783.2069725652,-1590.2499418461
9006,3 ranks in any Strength based skill,2780.6497222032,-1637.2361464943
9007,6 HD,1742.9459247265,-901.8821304586
9008,7th level in a class that grants an animal companion or mount,1379.7895213797,-2482.8229583457
9009,Aasimar,1710.2060441152,1058.5405896784
9010,Aberrant bloodline,696.4690351513,2777.1433125443
9011,Ability Focus (death-stealing gaze),-1922.0314021644,2512.8991008906
9012,Ability to acquire a familiar,2810.9043233705,20.2980655552
9013,Ability to acquire a new familiar,2504.2717149767,1672.4565718642
9014,Ability to acquire a special mount,2852.131790216,79.5726664845
9015,Ability to acquire an animal companion,2389.5740847654,-97.1966425542
9016,Ability to acquire an eidolon,2830.3973341665,47.1988928035
9017,Ability to attempt Day Job checks (see the Guide to Pathfinder Society Organized Play),2346.05240624,2835.503446139
9018,Ability to awaken the crown chakra,708.875043512,3423.7599633569
9019,Ability to awaken the heart chakra,602.9414455425,3365.6866542357
9020,Ability to awaken the root chakra,582.3904278203,3462.8586690478
9021,Ability to cast 1st-level arcane spells,197.5683478646,-1.362943273
9022,Ability to cast 1st-level divine spells,224.26510341,-14.9763832205
9023,Ability to cast 1st-level paladin spells,-704.1650073798,-897.5234858496
9024,Ability to cast 1st-level spells,986.2832766143,1308.2904199104
9025,Ability to cast 2nd-level arcane spells,569.9453856883,-2193.3297458037
9026,Ability to cast 2nd-level bloodrager spells,-1104.2268200633,-1094.271487905
9027,Ability to cast 2nd-level spells,2002.5410336094,1403.4721624959
9028,Ability to cast 3rd-level arcane spells,1505.8483267405,2544.5001264155
9029,Ability to cast 3rd-level divine spells,2005.9495523438,1987.4167541127
9030,Ability to cast 4th-level spells,3760.212375226,423.7597134984
9031,Ability to cast 9th-level spells,3777.0818958137,294.2722414661
9032,Ability to cast a 1st-level or higher spell with the electricity descriptor,-1436.6757408741,-263.7055565691
9033,Ability to cast a detect spell,2749.7271465814,268.6837573717
9034,Ability to cast an arcane fire spell from non-bard spellcasting class,-1281.4460491372,1595.8894062418
9035,Ability to cast animate dead,1006.7341568639,2648.6161928943
9036,Ability to cast arcane spell with force descriptor,601.356133035,-2189.7907788685
9037,Ability to cast arcane spells,-1127.9916764469,-492.5962900332
9038,Ability to cast augury,-1083.5352345702,1011.7315271477
9039,Ability to cast banishment,-222.2647122556,149.2287886169
9040,Ability to cast bard spells,-1309.9295273726,1589.5929827844
9041,Ability to cast bestow curse,385.8974560084,429.9846408103
9042,Ability to cast bestow major curse,342.0068933138,416.3257031403
9043,Ability to cast cantrips,-1826.0896056612,2057.4062705349
9044,Ability to cast conjuration (summoning) spells,-987.8923808246,1637.7746514167
9045,Ability to cast consecrate,771.0619985698,1675.857620577
9046,Ability to cast control summoned creature,-1397.0067646614,1377.5216775804
9047,Ability to cast cure spells,1913.3742854362,2161.5321290118
9048,Ability to cast darkness,252.6430069231,-323.2534668019
9049,Ability to cast desecrate,39.5407945913,1933.9924222991
9050,Ability to cast detect chaos,-792.9238092665,-538.0459153997
9051,Ability to cast detect evil,-1248.7533180549,-340.3784553925
9052,Ability to cast detect good,-834.8681271664,-542.2909826217
9053,Ability to cast detect law,-811.9504953004,-565.7918075506
9054,Ability to cast detect magic,-936.1306121681,125.2804125882
9055,Ability to cast detect undead,-1883.2578316934,-132.6086159726
9056,Ability to cast dimension door,1262.3057505057,-1486.434471903
9057,Ability to cast dismissal,-253.7525498646,125.6285058807
9058,Ability to cast dispel magic,-489.8828898488,252.4146205744
9059,Ability to cast divination,-758.5508303679,1528.235074491
9060,Ability to cast divine spells,-683.6144409449,602.2061475093
9061,Ability to cast druid spells,591.0686468307,110.7113299203
9062,Ability to cast faerie fire,218.1250141057,-206.1383759113
9063,Ability to cast greater dispel magic,-765.0946847383,699.6514050361
9064,Ability to cast greater possession,829.611150917,1971.1269334827
9065,Ability to cast illusion (glamer) spells,-566.3924400144,1727.1505969146
9066,Ability to cast instigate psychic duel,-701.4438122206,-852.725416145
9067,Ability to cast magic jar,1676.4824351602,1577.4404841451
9068,Ability to cast nondetection,-316.2140764867,1044.2900268471
9069,Ability to cast occult rituals,1591.8503812635,2597.0797483533
9070,Ability to cast orisons,-1836.5449020585,1984.6180991027
9071,Ability to cast plane shift,-983.9961855137,3326.3261439191
9072,Ability to cast possession,821.7012520918,1988.7988142708
9073,Ability to cast psychic spells,-1000.8050297342,-376.2984928945
9074,Ability to cast ranger spells,612.4410780321,106.6535610821
9075,Ability to cast read magic,-455.3056239268,464.7811282835
9076,Ability to cast remove disease,200.9988513365,3022.3550177998
9077,Ability to cast speak with dead,-819.3061542873,3132.886457983
9078,Ability to cast spell with force descriptor,-157.2499766854,1911.8433959587
9079,Ability to cast spells,2445.668631547,942.0751895513
9080,Ability to cast spells with curse descriptor,1252.4119243072,1781.6301671781
9081,Ability to cast spiritual ally,2205.6523630302,3010.2977039652
9082,Ability to cast spiritual weapon,2210.0361536039,2933.1669414098
9083,Ability to cast summon monster,736.7004451783,1909.7796365139
9084,Ability to cast summon monster I,1761.658941181,1601.2243448032
9085,Ability to cast summon monster III,-597.3144183307,2944.8106265322
9086,Ability to cast summon nature's ally,1739.9201124781,1743.1035226515
9087,Ability to cast summon nature's ally III,-626.1094983123,3013.9945287827
9088,Ability to cast summon nature's ally spells,625.6258789716,1456.4872156892
9089,Ability to cast sunlight,-1482.3119820652,-331.6333943442
9090,Ability to cause disease via a spell or spell-like ability or supernatural means,339.3242570742,2857.2225111792
9091,Ability to cause disease with a natural weapon via an extraordinary or supernatural ability,119.6093887916,2912.0639299366
9092,Ability to channel energy,-537.5622782359,1977.1244969404
9093,Ability to command undead,1043.2490215851,2637.9554411145
9094,Ability to control undead,2387.5179539382,-1958.930069538
9095,Ability to create 2nd-level extracts,-1446.3445951515,1063.6922513329
9096,Ability to create magical darkness,604.3468462896,-242.212545644
9097,Ability to create undead,2403.090914125,-1930.0294741259
9098,Ability to cure disease with a mercy or channel positive energy class feature,183.0461726449,3102.8650107228
9099,Ability to deliver spells through a familiar,-925.116560793,1378.5524966775
9100,Ability to deliver spells through a phantom,-895.0112097156,1370.2302036882
9101,Ability to deliver spells through an animal companion,-936.2897016396,1344.2019334864
9102,Ability to deliver spells through an eidolon,-908.0830414988,1335.5819040126
9103,Ability to gain a cohort,382.0576804379,918.1480137768
9104,Ability to gain a familiar,409.4525605128,964.3748414781
9105,Ability to gain a mount,377.2048262218,967.8363056303
9106,Ability to gain an animal companion,405.0587372577,936.6398820039
9107,Ability to gain an eidolon,351.6493486967,951.0143604223
9108,Ability to perform dirge of doom,-51.7942269301,2923.5094765421
9109,Ability to prepare 4th-level spells,570.3289341331,967.9699041934
9110,Ability to prepare 5th-level spells,-721.4479358948,-350.6392588249
9111,Ability to prepare arcane spells,-598.7448172934,3200.050530904
9112,Ability to prepare consecrate,1508.3429553368,1540.0360206611
9113,Ability to prepare spells,-1907.2366104649,1705.8709539636
9114,Ability to prepare sunlight,-1483.2684501348,-299.6500031553
9115,Ability to share spells with a familiar,-1382.2527061166,1257.7355576312
9116,Ability to share spells with a phantom,-1211.5586949356,1211.7305569405
9117,Ability to share spells with an animal companion,-1361.9807299728,1247.0496582074
9118,Ability to share spells with an eidolon,-1379.3339344282,1229.4747744273
9119,Ability to share spells with other allied creature,-1652.3064714309,1279.2344632301
9120,Ability to spontaneously cast 2nd-level spells,-27.218637023,-411.5141450573
9121,Ability to spontaneously cast cure spells,798.5858301823,1042.8758985168
9122,Ability to spontaneously cast divine spells,2609.50216907,549.9630051951
9123,Ability to spontaneously cast inflict spells,784.4940941169,1073.9774840649
9124,Ability to spontaneously cast spells,454.549185964,1166.653374805
9125,Ability to start a performance as a move action,-8.5567273721,1290.9084366311
9126,Ability to start a raging song as a move action,17.5493541075,1314.4695870856
9127,Ability to use any polymorph effect,716.7641924522,1001.64555368
9128,Ability to use drow spell-like abilities,513.9069170165,451.8807818973
9129,Ability to use land mines,-1289.591598332,3177.085655129
9130,Ability to use ranger traps,-1349.9362128555,3126.7918321462
9131,Ability to use the abundant step class feature,1276.9005906617,-1469.775784831
9132,Abilty to cast gate,-892.9874241126,3306.3079304656
9133,Able to cast summon nature's ally,1731.6443684417,1507.526366371
9134,Access to a blessing's major power,-401.1551550906,2396.4301294063
9135,Achieve a major accomplishment on behalf of an organization,1706.2924142091,3354.0115017313
9136,Acrobatics 1 rank,-559.782011296,-789.3328932971
9137,Acrobatics 11 ranks,609.2539083726,-293.3510145511
9138,Acrobatics 12 ranks,2242.0262128075,-750.537944017
9139,Acrobatics 3 ranks,449.2553560871,-327.7463796152
9140,Acrobatics 4 ranks,-879.3376175441,-1800.7475513011
9141,Acrobatics 5 ranks,864.7968796831,-819.3897828305
9142,Acrobatics 6 ranks,505.7172694679,-562.0510070707
9143,Acrobatics 7 ranks,-420.4572239312,-1433.7824495165
9144,Acrobatics 8 ranks,777.5558562562,-442.755336416
9145,Acrobatics 9 ranks,314.8950498108,-416.5831294586
9146,Adaptability racial trait,1025.841832912,1075.0856340957
9147,Adaptable luck racial trait,2053.2208646972,-878.2734158169
9148,Air blessing,-228.022688528,1987.4417656872
9149,Air domain,-266.5611558075,1988.2181428886
9150,Alchemy class feature,-1421.5475795289,1081.7152947468
9151,Alignment must be within one step of your deity's,349.0205789357,-19.0290247067
9152,An Eye for an Eye background,-1001.6148583925,2625.5300987374
9153,Ancestral arms racial trait,1053.0395079968,1077.4807157632
9154,Anchoring aura class feature,2948.0688627949,1511.8048501749
9155,Android,469.5185382246,1784.5673131103
9156,Animal,-1836.7141295658,479.9218424916
9157,Animal companion,2024.5213068147,534.2221453468
9158,Animal companion class feature,822.840830969,685.7537759556
9159,Animal domain,846.3140570467,1023.3138660255
9160,Animal focus class feature,200.4876060816,1640.6532667022
9161,Any combat feat,352.0025964964,921.58304208
9162,Any critical feat,1271.9135995068,-436.0466844194
9163,Any item creation feat,-2371.8368090668,1052.8711331863
9164,Any metamagic feat,2230.0364912491,1715.4534122842
9165,Any one performance feat,-237.283465403,-1975.2532514465
9166,Any racial spell-like ability,-1224.3599086474,1801.3826254699
9167,Any teamwork feat,1823.5810489091,-1751.575828084
9168,Any two critical feats,1323.5792244547,144.3901963986
9169,Any two performance feats,-287.4109103892,-2140.0328794206
9170,Any two style feats from different styles,951.1466813879,-1457.9221028214
9171,Any two teamwork feats,2955.5798972548,2426.6760435196
9172,Appraise 3 ranks,250.4546693867,3693.1224151828
9173,Appraise 5 ranks,-418.7062802769,333.2174271531
9174,Arcane caster level 10th,-1562.8143365573,1933.3640271645
9175,Arcane caster level 4th,2102.4085668573,-897.8900248616
9176,Arcane caster level 5th,-184.5052938905,3055.2395307028
9177,Arcane pool class feature,-704.0129277291,-167.3458088955
9178,Arcane reservoir class feature,1307.1585074983,2981.489151844
9179,Arcane school class feature,-260.0630058164,44.9251346731
9180,Arcane spellcaster,-1236.3400479401,1973.7656034382
9181,Arcanist exploit class feature,-46.2350838352,3206.382032485
9182,Arcanist level 1st,-296.8845479576,3202.3866272254
9183,Aspect of the Beast (claws of the beast manifestation),763.3475021313,-1785.8371195574
9184,Aspis Consortium 20 TPA,-2360.644949415,963.1166403127
9185,Assassinate advanced slayer talent,-101.5997496222,3400.383290749
9186,Assassinate ninja master trick,-156.3962060684,3437.9762811148
9187,Associate (Aspis Consortium),1331.8465522869,3353.4698949186
9188,Associate (Pathfinder Society),-1409.5510068047,2725.068302863
9189,Associate (Red Mantis),-1325.2577503198,2800.7441844715
9190,Associate (Whispering Way),-1266.7972426197,2687.315651449
9191,At least three metamagic feats,-1605.8882721595,1694.2485048246
9192,At least three performance feats,-83.8126183425,-1701.3076727342
9193,Augmented Summoning,1742.5297113091,1642.7150154437
9194,Aura class feature,831.2947518737,2248.3074172319
9195,Aura of courage class feature,-1817.1312641283,1110.9013435374
9196,Aura of resolve class feature,-2049.1550577782,1723.3195631238
9197,Awareness,2591.3026368624,2993.7582844457
9198,Awesome blow class feature,1593.7734311689,-1381.8663390142
9199,Babau,-452.4742336771,-1743.2598376873
9200,Bad Romance background,2431.7335854423,2722.6217189054
9201,Bane class feature,-470.2262358748,-2154.2415847177
9202,Banner class feature,1222.4637455549,100.7095590556
9203,Bard level 12th,52.3457527665,1473.8590253892
9204,Bard level 1st,-597.0041734804,2427.9012579208
9205,Bard level 8th,140.9694516635,1427.01639986
9206,Bardic knowledge class feature,-759.5086219014,2613.2554370825
9207,Bardic music ability,1890.4335848528,2886.9497840088
9208,Bardic performance class feature,231.4298182705,1043.2980418348
9209,Base attack bonus +1,928.6596023226,-1257.9012272306
9210,Base attack bonus +10,464.7211505033,-1590.4278642539
9211,Base attack bonus +11,575.428555739,-897.2411949694
9212,Base attack bonus +12,686.2360342614,-915.1706764418
9213,Base attack bonus +13,866.7845872071,-548.8051618677
9214,Base attack bonus +14,558.8510255084,-561.7026075952
9215,Base attack bonus +15,1124.4022016743,56.2836969581
9216,Base attack bonus +16,324.8536094212,-1084.3428393325
9217,Base attack bonus +17,1228.9973732459,7.8578485254
9218,Base attack bonus +2,732.4487938361,-876.7760348118
9219,Base attack bonus +3,637.9245846254,-708.2826934623
9220,Base attack bonus +4,485.6681972438,-1432.680883009
9221,Base attack bonus +5,855.7230047736,-854.3911227906
9222,Base attack bonus +6,457.5816016579,-1039.9251428055
9223,Base attack bonus +7,314.302435965,-1130.2022130131
9224,Base attack bonus +8,817.3701699421,-802.8915000307
9225,Base attack bonus +9,822.485065794,-825.9807625667
9226,Base Fortitude save +4,2625.0418994703,-256.097221606
9227,Base Fortitude save +6,1238.9158825747,3189.3437715322
9228,Base Fortitude save +7,-1774.2029834976,851.6671927089
9229,Base Fortitude save +8,2056.3774276905,-391.5002824087
9230,Base Will save +4,1577.6787146924,395.3929249736
9231,Base Will save +6,1722.2342606109,2411.2030362964
9232,Bastard Born background,2718.03496644,2234.0280076909
9233,Battle background,-2641.6529577016,1013.340825279
9234,Be a sorcerer with the celestial bloodline,3093.2451326315,2358.1429756735
9235,Be the heir of a former city leader,-2171.7404172388,1683.762974248
9236,Bellflower Network 10 TPA,3620.7198063351,624.5334024123
9237,Bite attack,-69.4987495195,-410.3418722392
9238,Bleed universal monster ability,-1816.6306581378,-1135.2164501306
9239,Bleeding sneak attack rogue trick,-1806.6926048902,-1167.2734039189
9240,Blessings class feature,-327.3708722424,2148.2024988368
9241,Blinded Blade Precision,-1271.1809496392,-1496.4802132238
9242,Blood casting class feature,-1431.4088915612,3040.8720487654
9243,Blood frenzy ability,-382.8423475494,-1311.6685760654
9244,Bloodline class feature,-201.8628998887,52.7246173986
9245,Bloodrage class feature,-1238.6309630497,-889.9016389087
9246,Bloodstone Swords 10 TPA,3253.5283664541,1925.8707868816
9247,Bloodthirsty background,1841.9195969429,2701.8328389526
9248,Bluff 1 rank,-27.657109658,-44.2552531432
9249,Bluff 10 ranks,1710.9919449126,3096.7048336123
9250,Bluff 3 ranks,-469.6942500325,-1634.7275950082
9251,Bluff 4 ranks,-183.7091009464,-2254.7962031013
9252,Bluff 5 ranks,-521.3124658901,635.6128172478
9253,Bluff 6 ranks,-525.6177551113,-1081.360816297
9254,Bluff 8 ranks,-222.1496344921,-556.5025744847
9255,Bluff 9 ranks,-542.8427298066,-1035.8447565043
9256,Boarding School background,814.008188802,3704.4113504895
9257,Boggard,-1559.2866261878,2711.0167829445
9258,Bomb class feature,-871.4205418936,-641.0332633727
9259,Bond senses class feature,3161.0786694152,1586.8547342342
9260,Born of Frost,-278.8976254971,3505.0371820706
9261,Bounty Hunter background,1463.7987295685,985.9745503743
9262,Bravery class feature,1829.8203029542,2171.6004020064
9263,Brawler level 12th,47.931020788,-380.8680056713
9264,Brawler level 4th,532.8607735578,-1213.1563767739
9265,Brawler level 5th,492.5925261789,-863.2319790484
9266,Brawler level 6th,491.4388549209,-1394.1649738756
9267,Brawler level 8th,728.1946008339,-1041.5923934021
9268,Brawler's cunning class feature,-155.2516660794,-1105.4985702021
9269,Brawler's flurry class feature,454.6295577348,-906.0325511502
9270,Cannot be a druid,-1037.6449548128,513.2298825919
9271,Cannot have a patron deity,413.3954613327,3161.1174586923
9272,Caster level 10th,-2543.9389287375,1220.6026566414
9273,Caster level 11th,-806.9816244965,917.4900869695
9274,Caster level 12th,-771.0112752295,1788.3968481663
9275,Caster level 18th,-2806.7890008672,724.4205127423
9276,Caster level 1st,-1014.7179054065,1088.7448877689
9277,Caster level 3rd,-365.450453587,1379.6691777769
9278,Caster level 4th,-465.4686755909,937.9644283893
9279,Caster level 5th,-777.1363494511,1313.9481703195
9280,Caster level 6th,1756.1050099786,1875.4682766932
9281,Caster level 7th,-161.7878084267,704.8352286124
9282,Caster level 8th,-1510.7516979743,972.8639134476
9283,Caster level 9th,-95.0113178245,681.774853807
9284,Cat's claws racial trait,792.4257217554,-1789.4306876275
9285,Catfolk,786.2550874115,-1749.9669501916
9286,Centaur,-2487.1837321944,850.8908044397
9287,Cha 10,148.9734445374,183.0945983518
9288,Cha 11,-1205.7415304105,-385.0220874126
9289,Cha 13,494.0430252853,432.5212105238
9290,Cha 15,347.4491953801,736.9477674836
9291,Cha 17,328.3590770928,1343.7404282591
9292,Cha 18,2135.8985816386,1256.9515768831
9293,Cha 19,657.9134424232,1789.7410269669
9294,Cha 21,1198.4600158415,1371.385855096
9295,Cha 25,1737.758803937,1088.8999258908
9296,Cha 27,-2542.680910618,1659.9926174815
9297,Challenge class feature,2044.8655904918,720.934313227
9298,Champion of a God background,1479.6275528538,2050.8243330391
9299,Champion of the People background,1440.1375539327,1477.8323727327
9300,Changeling,3370.2602749603,1674.4807632189
9301,Channel energy 2d6,1849.7354308774,1382.2485620009
9302,Channel energy 3d6,262.4099270954,1900.7768644468
9303,Channel energy 4d6,1886.7468939794,1401.8880393258
9304,Channel energy 5d6,-1613.432766085,2865.148735153
9305,Channel energy 6d6,1511.6629926557,1758.5212969587
9306,Channel energy 7d6,1869.6700253133,1854.4411742952
9307,Channel energy 8d6,3024.7820057717,1800.8127638302
9308,Channel energy class feature,-91.8430008233,1553.0950016774
9309,Channel negative energy 4d6,2988.0897113428,-367.0299630026
9310,Channel negative energy 7d6,-1835.4995047677,1738.3393421835
9311,Channel negative energy class feature,-70.7471994221,2262.5693509201
9312,Channel positive energy 3d6,-1691.9021677151,-511.6168182565
9313,Channel positive energy 6d6,-2162.6656327579,1139.343735368
9314,Channel positive energy class feature,765.2540705157,2159.2249887982
9315,Chaotic evil,724.05349345,1147.1826079894
9316,Chaotic good,693.1401506145,1146.9984029503
9317,Chaotic neutral,910.0298060084,1311.1858375977
9318,Chaplain background,-2733.8166116933,1017.7922925912
9319,Character level 10th,2156.1736906061,159.820402584
9320,Character level 11th,1299.7986024093,974.7105741306
9321,Character level 13th,1594.1867465612,767.7922957988
9322,Character level 15th,2027.6588970931,811.7229351378
9323,Character level 17th,987.648855885,867.3944335083
9324,Character level 1st,1700.1004490087,1856.4985966317
9325,Character level 2nd,-1307.5800439337,-392.1904853628
9326,Character level 3rd,-253.426592323,156.9451109753
9327,Character level 4th,3340.7820526409,1332.13857779
9328,Character level 5th,1177.3559363129,557.2045078494
9329,Character level 7th,1678.075016873,466.5252180644
9330,Character level 8th,-212.7036608806,-2071.0728233471
9331,Character level 9th,2108.9897079048,851.7136586541
9332,Character level equal to or higher than that listed in your mount's Mastery entry,2270.7348845178,2385.6294236106
9333,Class feature that functions as the druid animal companion ability (including animal companion or divine bond (mount) or hunter's bond (animal companion) or nature's bond (animal companion) or the mount class feature) with an effective druid level of 7,2619.5232841773,2666.3039238014
9334,Cleric level 1st,-536.7388702297,2450.7531499026
9335,Cleric level 4th,1281.4225885399,2333.9501327586
9336,Cleric level 7th,2994.8126819699,-420.9638434781
9337,Climb 1 rank,3049.6104152293,1478.1319263646
9338,Climb 11 ranks,640.9954801732,-283.9454924809
9339,Climb 3 ranks,892.7673115163,-2288.5934684682
9340,Climb 5 ranks,816.8194727399,-292.6855851432
9341,Climb 6 ranks,1297.2479384731,-992.9830934256
9342,Climb 8 ranks,744.9079056638,-230.7189369222
9343,Cloak and Dagger Style,-21.4104491408,-1008.3042988658
9344,Cloak and Dagger Subterfuge,-153.1470090571,-1053.3256831349
9345,Close Quarters Thrower,382.7720050838,-1753.2603973948
9346,Cloud giant,317.0549002084,3457.9679737287
9347,Cold simple blast,-1402.8204723278,116.5174183083
9348,Cold subtype,2551.5929643394,-1008.2138635831
9349,Colossal,1492.9371709578,-1424.8778419982
9350,Combat Reflex,249.131033662,-715.2167341469
9351,Compatible alignment,2533.3430615978,1657.0238820407
9352,Compelling Harmony,23.5405455843,1354.8728365498
9353,Competition Champion background,1523.3064203259,2021.8282796342
9354,Con 13,1250.2869773372,-406.8240635119
9355,Con 14,2684.7667458576,-794.9806425257
9356,Con 15,1124.3190201046,-516.0361552751
9357,Con 17,1628.3171495178,-546.6310550124
9358,Con 18,2797.844835329,-146.2897900312
9359,Con 19,-386.2382618428,3136.9675260371
9360,Con 23,-1793.3919689027,2411.9036792796
9361,Conjuration (summoning) spell-like ability,-1003.9033605505,1610.0622374217
9362,Convince four different Eagle Knights and either a member of the People's Council or an Andoran town mayor to write letters of commendation on your behalf,1526.1041748917,961.821408652
9363,Corporeal undead,-716.6433054934,3261.1084616934
9364,Craft (alchemy) 1 rank,1097.7570207569,-189.2875887655
9365,Craft (alchemy) 12 ranks,-229.5886371517,1226.7849564687
9366,Craft (alchemy) 3 ranks,-690.0738740556,-61.5378411297
9367,Craft (alchemy) 5 ranks,2002.9397496383,261.2560888247
9368,Craft (alchemy) 6 ranks,551.1027417777,-441.9078732895
9369,Craft (alchemy) 9 ranks,-2430.4346986849,1720.6607252368
9370,Craft (calligraphy) 5 ranks,-1180.6582832366,1395.4773379119
9371,Craft (jewelry) 5 ranks,-940.5364898175,1637.8191457903
9372,Craft (mechanical) 5 ranks,-1731.132862391,211.2291543367
9373,Craft (mechanical) 7 ranks,-1878.6493955643,112.8476897908
9374,Craft (mechanical) 9 ranks,-1721.8929096851,91.3370147553
9375,Craft (paintings) 5 ranks,-1150.27747185,1420.5049968456
9376,Craft (poison) 3 ranks,1646.2595952924,-734.5543094768
9377,Craft (poison) 5 ranks,597.8396521839,877.3532713128
9378,Craft (poison) 6 ranks,1042.4380943233,-550.6353267586
9379,Craft (siege weapon) 5 ranks,-1875.58597376,371.7698912215
9380,Craft (tattoos) 5 ranks,-1204.6146560337,1405.1944353028
9381,Craft (traps) 5 ranks,3241.9997703827,1424.9250282663
9382,Craft 1 rank,-2334.732543376,1134.1946890853
9383,Craft 4 ranks,-2657.3036731605,548.6232665889
9384,Craft 5 ranks,637.1879538561,1549.918959039
9385,Craft Technological Arms and Armor,-1721.3998037587,129.0688693383
9386,Craven racial trait,2389.427268853,-1117.5506634322
9387,Creature has been a ghoul for at least 500 years,2274.4166482787,777.452742008
9388,Creature that has the constrict special attack as a racial ability,1295.0677416633,-859.7671424207
9389,Creature type other than humanoid or outsider,-1171.987748844,-817.8283454965
9390,Cunning initiative class feature,2782.0284023932,1733.4848846832
9391,Current Lover background,-2221.2843261091,2150.7028266948
9392,Cursed Birth background,1526.4633840786,2811.8045575437
9393,Cut from the Air,1212.5190815258,-1007.4771235787
9394,Damage reduction,1533.729727591,-1574.5759846859
9395,Dancing lights racial spell-like ability,149.9183929688,-2345.7311494048
9396,Darkness racial spell-like ability,245.0352508878,658.6829821085
9397,Darkness spell-like ability,913.2411205979,467.8851959609
9398,Darkvision,1797.0654605881,-1659.8079337257
9399,Darkvision 60 ft,1388.4809391147,1336.157037423
9400,Darkvision racial trait,-415.1045768167,-1046.1058872153
9401,Daylight racial spell-like ability,1988.1966470468,1329.0701939436
9402,Daylight spell-like ability,1934.6557704113,1306.519128135
9403,Death in the Family,-2401.2170263925,1433.2034051285
9404,Defensive training racial trait,360.9890124176,-745.8282986269
9405,Delayed bomb alchemist discovery,-1087.3493379785,875.3265587558
9406,Deliver touch spells ability,2940.3301168515,1079.3008696228
9407,Demon,1512.696977139,837.561091602
9408,Demon lord patron deity,-29.3612494577,2165.9961935799
9409,Despair special ability,618.089259427,2889.4376047832
9410,Detect alignment class feature,1803.2978283838,2136.1402215981
9411,Detect evil class feature,3036.308020765,2526.5798082581
9412,Detect evil spell-like ability,-1871.2468079442,-93.5449334051
9413,Detect magic spell-like ability,-1286.0411273184,950.5765950747
9414,Detect undead paladin class feature,3456.9624271044,862.0241313467
9415,Detect undead spell-like ability,-1899.8299469173,-99.4811552218
9416,Devil subtype,-1071.21176585,3190.1939320551
9417,Devoted background,-1988.6939600036,2150.4397861335
9418,Dex 12,-1109.263738332,-1000.4263624643
9419,Dex 13,458.2568261096,-1198.6079033492
9420,Dex 15,79.1673051107,-1346.8536308241
9421,Dex 17,187.0883246193,-1247.6650382431
9422,Dex 18,11.8726968093,-391.9703725726
9423,Dex 19,290.0572760696,-1618.9365170167
9424,Dex 21,-2293.7726491204,1784.9490345954
9425,Dhampir,-1198.0878064795,-78.4262693638
9426,Diabolical Upbringing background,1181.3781401848,3539.5651127282
9427,Diminutive,-221.7532339178,-1161.0720790605
9428,Diplomacy 1 rank,1126.1088794954,1199.3414748199
9429,Diplomacy 2 ranks,-918.0558649394,-1212.2481348996
9430,Diplomacy 3 ranks,1564.8365620276,3138.5019173092
9431,Disable Device 1 rank,943.893160794,-244.799419911
9432,Disable Device 5 ranks,-1779.9838666467,625.1102754859
9433,Discern lies class feature,-2534.0954926502,651.924064569
9434,Discovery class feature,3431.715455102,1899.7439904034
9435,Disguise 1 rank,29.4853051831,836.2874661147
9436,Disguise self racial spell-like ability,652.7598712349,3588.2987523846
9437,Dishonored Family background,2961.4170136512,2122.3716443571
