id,name,x,y
9438,Dispel magic spell-like ability,-817.1319323517,693.4783275035
9439,Divine bond (mount) class feature,619.5053050048,699.7041595362
9440,Divine bond (mount) or hunter's bond (animal companion) or mount class feature with an effective druid level of 4,2317.8210493525,2276.0089866886
9441,Divine bond (weapon),-484.7072332071,-1576.429228618
9442,Divine caster level 5th,-61.1572791768,2164.9599828796
9443,Divine health class feature,-1801.6948444583,2724.4044278323
9444,Divine spellcaster,-2522.4615736169,1273.1656339295
9445,Domain class feature,-1054.3787590128,390.3340146513
9446,Draconic,489.125737112,924.1982885791
9447,Drafted background,-63.1723944443,3610.1738803341
9448,Dragon-scaled racial trait,2603.899137422,480.2042654047
9449,Drow,432.5250151659,572.8067131782
9450,Drow magic racial traits,993.5985875764,1109.1738489218
9451,Drow-blooded,972.9714293665,1086.5147104172
9452,Druid level 6th,-800.28615558,778.0176093675
9453,Druid level 8th,-856.0025908432,776.0894800058
9454,Drunken ki class feature,2294.9339309009,-203.7108121296
9455,Duelist of the Roaring Falls,1023.3506240803,-1736.9855688979
9456,Duelist of the Shrouded Lake,997.5665801412,-1747.5312263895
9457,Duergar,3035.5366514141,-738.5714274129
9458,Duplicate,931.2635774175,3448.9376245909
9459,Dwarf,664.5751159847,-603.1761695467
9460,Earth blessing,-184.1729701197,1980.8245447198
9461,Earth domain,-212.082236225,1963.4619308414
9462,Eidolon class feature,3722.7907186357,811.2333966123
9463,Elemental bloodline,471.6124609262,949.3159397851
9464,Elf,-14.2474225842,-478.042538759
9465,Elf blood racial trait,-1171.7406358445,3111.1476082488
9466,Elusive target class feature,-66.1161564263,-588.6371912955
9467,Escape Artist 1 rank,-897.8278443423,102.790052592
9468,Escape Artist 5 ranks,-1893.4053346808,563.6770359511
9469,Evasion class feature,1467.9918591077,-689.9996108671
9470,Evil alignment,-1776.1136868974,-558.8700313118
9471,Exotic Weapon Proficiency (Aldori dueling sword),916.4977916071,-1604.8276262924
9472,Exotic Weapon Proficiency (falcata),592.9432096329,-1977.5293879796
9473,Exotic Weapon Proficiency (firearms),146.0071108051,-2118.0001749848
9474,Exotic Weapon Proficiency (net),600.2165808519,-1462.0184787742
9475,Exotic Weapon Proficiency (sawtooth sabre),-326.2603699212,-1611.9291701065
9476,Expert trainer class feature (Advanced Player's Guide 33),3648.3003564035,967.9426987918
9477,Face 10 different devils in combat and take damage or suffer some other sort of injury from five or more attacks made by each one without falling unconscious or fleeing or otherwise becoming unable to strike back at them,2916.1975415452,1692.9876119829
9478,Faith-Bringer background,-1942.3502543524,2188.0038090113
9479,Familiar,2803.99323884,928.7496513643
9480,Familiar class feature,533.0915035565,812.6139423178
9481,Familiar effective level 5th,-2179.329785236,1939.9613791229
9482,Favored enemy (dragon),-1173.3961830479,2882.5492469245
9483,Favored enemy (giants),-854.3437294991,1224.6322917213
9484,Favored enemy (humanoid),832.8054623792,-76.9389414752
9485,Favored enemy (outsider),871.0367959989,-86.1199559069
9486,Favored enemy class feature,425.9853903822,88.4723245826
9487,Favored terrain (any plane) class feature,-573.204643519,924.6025458029
9488,Favored terrain class feature,1117.5742018747,1737.7953438488
9489,Fearless racial trait,2297.2979362194,-1121.0182863584
9490,Ferocity racial trait,1764.7868251216,-13.8629665692
9491,Fetchling,-1881.0026968536,-1512.1317362857
9492,Fiend Raised background,-2633.575734061,1505.8481089653
9493,Fiendish sorcery racial trait,1470.0919844193,744.084118476
9494,Fighter level 10th,-491.8129919583,-541.8869738284
9495,Fighter level 11th,-392.196725194,244.7070550102
9496,Fighter level 12th,152.7156410161,-2151.2829746345
9497,Fighter level 14th,1299.1256378616,171.7701875335
9498,Fighter level 16th,-193.4241089406,-873.6115941212
9499,Fighter level 4th,-196.6103258858,-1462.3804921575
9500,Fighter level 5th,-1298.5127991912,353.9872876373
9501,Fighter level 6th,-428.8870674535,-892.2679964937
9502,Fighter level 8th,-172.4966961679,-1774.6079461728
9503,Fine,-232.7700674079,-1148.1485219472
9504,Fire blessing,-167.0855761981,2004.5642615422
9505,Fire domain,-253.4108795828,1962.7011264453
9506,Fire simple blast,-1395.6766992302,156.8813695006
9507,Fire subtype,2556.4062748508,-955.9656612308
9508,First Kill background,1795.2033174304,2781.138827182
9509,Fleet of foot racial trait,2329.3719164481,-1181.3371591479
9510,Flowing monk level 12th,-34.1255913003,-576.8554440856
9511,Flurry of blows class feature,334.1261097617,-703.3560780416
9512,Fly speed,2259.9022037896,-1679.013849533
9513,Focus power class feature,2185.846808114,2809.7395000173
9514,Follower of the Green Faith,753.2456407291,2983.8213793295
9515,For Love background,-2289.425895872,2158.1968381448
9516,Frost giant,-341.21247622,3544.0533612062
9517,Gargantuan,1490.7267878393,-1409.7596256732
9518,Gate spell-like ability,-897.4014575,3360.9402477773
9519,Ghoul,1879.8867987172,938.8777726271
9520,Giant,1827.1754564378,-1593.0663303873
9521,Giant subtype,2016.3180880337,-859.3407111103
9522,Girtablilu,-1445.8584783977,493.4459954824
9523,Gladiator background,1485.1154980552,2020.9276790713
9524,Gnoll,1350.3130645595,-1864.9658792909
9525,Gnome,200.403067198,-327.9888633111
9526,Gnome magic racial trait,201.0742040688,-127.5473153172
9527,Gnome subtype,1609.9776105151,2956.0514379945
9528,Goblin,-1.5307187277,-245.346230472
9529,Goblinoid subtype,262.4626200762,-2239.8288786279
9530,Good alignment,1079.0175415702,486.2342035892
9531,Good standing with an evil organization,2080.1993689287,685.228688559
9532,Grab ability,1498.9869982359,-1268.5785059739
9533,Greater dispel magic spell-like ability,-794.6476423625,727.716459756
9534,Greater rage class feature,3648.5966462861,1458.6643811737
9535,Greater Weapon Focus with selected weapon,-278.1785546127,-2315.6471448065
9536,Greed background,2915.1385123689,1836.8372184682
9537,Grippli,3511.9804683227,1648.7795968256
9538,Grit class feature,-14.930897073,-1826.0617261089
9539,Gunslinger level 11th,-241.0207391876,-2368.4940995666
9540,Half-demon,1534.8326119956,817.3821002558
9541,Half-elf,811.9500828528,527.5822597525
9542,Half-ogre,1820.9814434647,-1645.0690772708
9543,Half-orc,1464.0221129493,-224.3816561703
9544,Halfling,1797.5583326957,-987.3646503759
9545,Halfling luck racial trait,2374.9680021481,-1167.4194060145
9546,Handle Animal 1 rank,320.2135322416,482.1550130404
9547,Handle Animal 3 ranks,3458.9987933255,1210.6579749586
9548,Handle Animal 4 ranks,2371.797915661,2348.614391532
9549,Handle Animal 5 ranks,730.0607834289,1199.5509126161
9550,Handle Animal 7 ranks,2694.6078133044,2666.6366607718
9551,Hardy racial trait,852.8090161801,-168.5469858329
9552,Harrowed (Pathfinder Campaign Setting: The Inner Sea World Guide 287),1430.1919296958,2959.0999333066
9553,Hated Foe background,-1021.1530088232,2665.8180902472
9554,Hatred racial trait,76.293381429,-760.0685142696
9555,Have a current lover,-2198.202669087,2194.5244504214
9556,Have a fiend-related sorcerous bloodline such as abyssal or infernal,-2555.5173474124,1465.4783452454
9557,Have been born on a plane other than the Material Plane,-1940.5862421188,1907.0527919408
9558,Have been left for dead by a former ally,2166.775663439,2677.8310148661
9559,Have been risen from the dead at the personal behest of a deity or godlike being,2594.0102922989,2406.6406682723
9560,Have direct celestial ancestry (such as by being an aasimar),3168.8129133685,2345.326147544
9561,Have direct fiendish ancestry (such as being a tiefling or half-fiend),-2595.7623860273,1421.5806165445
9562,Have performed at least five performances for audiences of 50 or more while achieving a great performance result or better on your Perform check,2863.9275567569,2245.9612491434
9563,Have refused an evil creature offering to cast a spell of 7th-level or higher on your behalf,429.9954277169,3651.1626172546
9564,Have the Child Soldier background,-122.4750198586,3643.934285589
9565,Have the Planar Offering background,422.874840154,3569.442218223
9566,Have the Wrong Enemy background,2147.2422631622,2611.4594914215
9567,Heal 12 ranks,817.6195716759,-773.1329594532
9568,Heal 3 ranks,-488.2809665773,-449.3885521527
9569,Heal 5 ranks,-594.3083341208,460.4730997236
9570,Heal 6 ranks,449.1656693907,-497.5509338166
9571,Heal 7 ranks,-1552.4408566468,1025.4367235594
9572,Heal 9 ranks,-223.8881266793,-427.2353696847
9573,Healed background,-2687.2821963815,1063.0239484414
9574,Heated rock special ability,904.5828022858,-1512.4068154545
9575,Hellknight 10 TPA,-2082.0432917947,2466.0359314942
9576,Hellknight rank,-2152.2082874496,2419.9464237767
9577,Hex class feature,-778.5833849486,-2017.3277338999
9578,Hobgoblin,366.7076225158,-688.7313164786
9579,Hold a leadership role related to running a kingdom,-1531.2298768862,2221.2077850994
9580,Hold breath,-277.3492275484,3365.1208114641
9581,Hold the Ruler leadership role for a kingdom,-956.3597857528,2447.0677822562
9582,Huge,1478.6193591208,-1430.0581769002
9583,Human,189.233925244,156.1112649631
9584,Human (Chelaxian),-492.3504172374,3442.3497216291
9585,Human (Garundi),2201.2132207142,1735.2765362228
9586,Human (Keleshite),1545.7063320918,3062.9520673153
9587,Human (Kellid),-1250.9587643731,-1541.3892915531
9588,Human (Mwangi),1349.8962759021,1447.7431139204
9589,Human (Shoanti),-2366.980712837,1585.2976018738
9590,Human (Taldan),-540.2678881708,3516.6008018915
9591,Human (Tian),577.9440457249,3711.3444985982
9592,Human (Ulfen),-1914.1056254744,2699.5186426155
9593,Human (Varisian),2218.3543570694,241.3275186722
9594,Human (Vudrani),-1377.5591451924,-686.8193467452
9595,Humanoid,1467.6200436375,1447.2009480845
9596,Humiliated background,820.4737500559,3644.3211111895
9597,Hunter level 16th,1677.6532129934,274.6881976922
9598,Hydraulic push spell-like ability,2031.3826168482,1091.8406885157
9599,Hypnotic stare class feature,1789.1219345312,3060.9980935148
9600,Ifrit,1923.5559198236,785.8345911031
9601,Illusion resistance racial trait,-323.313680311,38.1968665081
9602,Immunity to poison,2663.4927432505,-869.4602142842
9603,Implements class feature,11.7699880702,3377.3374520406
9604,Imprisoned background,2711.0090880926,2860.2667008234
9605,Impromptu sneak attack class feature,1805.5429625279,3421.449120982
9606,Improved Dirge of Doom,-139.5976301952,2918.6711018773
9607,Improved Evasion class feature,2238.4607873939,-780.9306107245
9608,Improved Weapon of the Chosen,623.6288077123,3150.1226886236
9609,Infuse weapon special ability,-2553.4261351863,1742.6229360194
9610,Inquisitor level 1st,-233.5103211979,1897.3746272018
9611,Inquisitor level 4th,1257.5160657611,2356.5362680544
9612,Inspiration class feature,-1212.6073770093,732.4190229413
9613,Inspiration pool,2079.4967135515,-184.0389762686
9614,Int 11,-1284.3196241434,-519.2339878008
9615,Int 13,10.8684903287,-821.5582521965
9616,Int 15,-364.9048463088,-150.8242300246
9617,Int 17,931.2078283291,1774.9036221754
9618,Int 19,765.4590722488,2104.3465845224
9619,Int 21,920.880906595,2033.0692619104
9620,Int 3,1275.0473363857,-862.4261428252
9621,Intimidate 1 rank,1078.5691339844,-555.5139264514
9622,Intimidate 10 ranks,187.3679127118,-464.6534963854
9623,Intimidate 11 ranks,2466.5358443118,-518.0668121308
9624,Intimidate 2 ranks,-316.1193863303,-774.5685482521
9625,Intimidate 3 ranks,1339.1230759129,-960.4526063736
9626,Intimidate 4 ranks,2460.6440202961,-615.1935664077
9627,Intimidate 5 ranks,1092.6563282554,212.0785089084
9628,Intimidate 6 ranks,1368.9822179482,-886.9366191518
9629,Intimidate 7 ranks,1785.1851753331,-626.7096563582
9630,Intimidate 9 ranks,1193.6875519622,-570.2356633972
9631,Intimidating racial trait,2044.7206216363,8.7095514246
9632,Investigator talent class feature,462.4856744934,3346.6208365896
9633,Jiang-shi,-153.6538171117,2738.0707294602
9634,Judgment class feature,1734.3211882906,346.7400744791
9635,Kasatha,457.5811473744,2283.7199321773
9636,Keen recollection class feature,-1349.3551337174,1214.3122869691
9637,Keen senses racial trait,-299.5460295042,-886.5191786126
9638,Ki pool,1104.5489973013,-1362.5765223434
9639,Ki pool class feature,731.9489934892,462.9408384409
9640,Ki Throw (see the Pathfinder RPG Advanced Player's Guide),1064.6462707885,1011.8951463373
9641,Kidnapped background,2737.697613805,2794.4887944134
9642,Kinetic blast class feature,-873.6017846565,-25.5891768851
9643,Kineticist level 6th,2437.8693944254,2471.5059067042
9644,Kitharodian Academy 15 TPA,116.2912106887,1388.6199115825
9645,Kitharodian Academy 20 TPA,126.9067350049,1504.9878374297
9646,Kitsune,70.8388578613,1005.1641038171
9647,Knowledge (arcana) 1 rank,-149.4495456335,465.3716333225
9648,Knowledge (arcana) 12 ranks,155.0856225454,-27.9081123224
9649,Knowledge (arcana) 2 ranks,-1299.6278857074,861.382309899
9650,Knowledge (arcana) 3 ranks,338.7862489637,325.4881325311
9651,Knowledge (arcana) 4 ranks,-888.2647016007,-1601.4859201291
9652,Knowledge (arcana) 5 ranks,744.3244286469,983.3557298885
9653,Knowledge (arcana) 6 ranks,409.3728013584,170.0513253923
9654,Knowledge (arcana) 9 ranks,352.3255317564,208.8867966593
9655,Knowledge (dungeoneering) 1 rank,774.9330827927,-67.6572271568
9656,Knowledge (dungeoneering) 3 ranks,218.4761533205,124.1943797855
9657,Knowledge (dungeoneering) 4 ranks,2267.0569991578,3169.2650282796
9658,Knowledge (dungeoneering) 5 ranks,129.4593770585,-19.1873929436
9659,Knowledge (dungeoneering) 6 ranks,3146.1126376069,36.195774525
9660,Knowledge (engineering) 1 rank,1989.921558429,2570.5846240367
9661,Knowledge (engineering) 10 ranks,3522.9397341063,719.0749223252
9662,Knowledge (engineering) 2 ranks,-835.5117943895,-594.4693952831
9663,Knowledge (engineering) 5 ranks,-1589.61330341,342.8624823294
9664,Knowledge (engineering) 7 ranks,-1949.6938460208,177.4329666771
9665,Knowledge (engineering) 9 ranks,-1452.2239159385,4.0675041535
9666,Knowledge (history) 1 rank,1157.561309293,1295.5982662928
9667,Knowledge (history) 4 ranks,-1109.722290421,-1969.6787035141
9668,Knowledge (local) 1 rank,854.3686337316,600.4399583668
9669,Knowledge (local) 3 ranks,239.8237381108,132.7060974882
9670,Knowledge (local) 5 ranks,303.9155504567,204.1243112004
9671,Knowledge (nature) 1 rank,811.0125863404,363.6577656487
9672,Knowledge (nature) 2 ranks,1685.4222186439,2926.2402243583
9673,Knowledge (nature) 3 ranks,552.3058761849,185.6421199932
9674,Knowledge (nature) 5 ranks,551.4152037128,402.6278828471
9675,Knowledge (nature) 6 ranks,1637.6258077992,-232.501132514
9676,Knowledge (nature) 9 ranks,-71.7477001092,-184.6687955397
9677,Knowledge (planes) 1 rank,687.9121430646,476.1491011957
9678,Knowledge (planes) 11 ranks,-949.3790611976,3285.3179349758
9679,Knowledge (planes) 3 ranks,71.3500040797,355.8296627362
9680,Knowledge (planes) 5 ranks,-254.8028869147,541.3607008169
9681,Knowledge (planes) 6 ranks,2505.3370218591,2906.0847005864
9682,Knowledge (religion) 1 rank,-112.7972077728,-54.5569920286
9683,Knowledge (religion) 3 ranks,474.4385798965,182.7818573407
9684,Knowledge (religion) 3 ranks.,137.3241560139,523.2999973335
9685,Knowledge (religion) 5 ranks,-92.3378175125,522.2917707548
9686,Knowledge (religion) 6 ranks,909.4231965652,2647.632750179
9687,Knowledge 1 rank,-146.5149710815,-657.9338304033
9688,Knowledge 3 ranks,-1277.1447509766,-626.2373694213
9689,Kobold,2266.6650371448,312.6807380099
9690,Kusari-Gama 25 TPA,823.9083810196,300.9223023608
9691,Large,1468.2796642674,-1408.7886955287
9692,Lashunta,429.5801313688,2303.1120843916
9693,Lawful evil,961.2250419815,573.9715777722
9694,Lawful good,672.4804616281,217.0209809785
9695,Lawful neutral,793.3890346074,629.3318858684
9696,Lay on hands class feature,431.563049654,1249.5739675553
9697,Leadership score 13,-1461.2962437904,2253.3290182793
9698,Leaping lance class feature,1772.0885682164,-1027.522348983
9699,Left to Die background,1612.4900083381,2805.7015639294
9700,Light and dark racial trait,232.6109629499,1750.0340504153
9701,Light armor proficiency,2804.6458621099,-1611.576104063
9702,Linguistics 1 rank,-532.78466564,361.6561899655
9703,Linguistics 3 ranks,-1006.1751671256,-1075.0782467093
9704,Lizardfolk,2155.8448053672,-1220.0776237325
9705,Low-blow racial trait,1620.0001308375,-1451.000020498
9706,Low-light vision racial trait,-460.8675463737,-1034.8380462266
9707,Magic jar as a known spell or spell-like ability,1324.1909507097,795.8086154017
9708,Magical beast,-1859.7803930295,510.9406721712
9709,Magus arcana class feature,-2160.0875413054,1338.9775035029
9710,Maintain a positive relationship with an organization for at least 6 months,1658.1253202233,3425.1242179866
9711,Major Disaster background,-1735.6434022211,2569.022624106
9712,Major hex class feature,-2744.696035562,853.1813397057
9713,Major magic rogue talent,1188.5341260712,2852.5500299563
9714,Marked by the Gods background,-1120.5568815427,732.5801932414
9715,Martial flexibility class feature,888.7235622569,3065.2437861485
9716,Maximized magic magus arcana,1117.2327106425,-1910.5315263245
9717,Medium,61.3012371803,-1065.4994768625
9718,Medium armor proficiency,2298.7899074255,-1576.3935077594
9719,Member of a Mammoth Lords tribe or following,3046.614286151,2252.5174364622
9720,Member of a Shoanti tribe,-2282.9712909119,1484.8946451367
9721,Member of the Daggermark Poisoner's Guild,1894.2027896669,214.7736201279
9722,Member of the Eagle Knights,2802.0523851248,224.1620933679
9723,Member of the Golden Legion,320.3311544193,3256.6961055627
9724,Member of the Gray Corsairs,845.4254130454,3241.3489461725
9725,Member of the Lumber Consortium,2436.7868243148,-551.164603421
9726,Member of the Primordial Ones,876.4469328224,113.1743714235
9727,Member of the Seven Houses,-674.5344840509,-798.3091526752
9728,Member of the Steel Falcons,437.8888995408,898.9551132562
9729,Member of the Twilight Talons,825.4287992388,102.2659906595
9730,Membership in the same organization as your cohort,2493.3982912617,898.770772454
9731,Mental focus class feature,-725.2353761924,1322.0425406598
9732,Mercy class feature,534.1489930934,1360.692370295
9733,Merfolk,-666.7255673171,-1148.6470759814
9734,Mesmerist level 11th,2037.6024782213,3319.5023455916
9735,Mesmerist level 13th,1894.8583674172,3215.034248525
9736,Mesmerist level 5th,1928.5390958243,3304.1238409127
9737,Mesmerist level 7th,2099.6635150383,3181.072014611
9738,Mesmerist level 9th,1984.4048647821,3108.5849043742
9739,Mesmerist trick class feature,1030.8714935246,3216.5647716796
9740,Minor magic rogue talent,1268.4662184855,2837.6658578897
9741,Monk level 10th,241.9546165949,-753.8350619294
9742,Monk level 11,2022.2606331992,-205.4161365077
9743,Monk level 11th,1030.1921731895,-438.4830512136
9744,Monk level 12th,1858.5533497059,-1176.9389517056
9745,Monk level 13th,695.6814656369,-695.879603454
9746,Monk level 1st,629.0365848025,-1110.0029542744
9747,Monk level 2nd,154.1814205534,-694.4769567187
9748,Monk level 3rd,496.9569876051,-707.7818347657
9749,Monk level 4th,459.4961207027,-1113.5223141046
9750,Monk level 5th,804.5633415679,-749.1337137868
9751,Monk level 6th,485.8021379153,-1056.3387376737
9752,Monk level 7th,487.1865659077,-947.5104423351
9753,Monk level 8th,775.229133105,-987.2022639536
9754,Monk level 9th,798.014124108,-725.9963855451
9755,Monster lore class feature,1761.8233636073,-1338.9110773683
9756,Moral Debt background,-1954.7270011374,2100.1174509616
9757,Moroi,-1272.0051773472,2344.4603389697
9758,Mount class feature,1292.1844135488,592.7047075984
9759,Mountaineer racial trait,719.8315470619,-1262.0049574379
9760,Multitalented racial trait,1162.4809782061,909.0914431728
9761,Mummy,569.6806726031,2830.5421416387
9762,Must be a member of the Cult of the Forgotten Pharaoh,-609.9249116489,2827.9668525334
9763,Must be able to speak Osiriani and Ancient Osiriani,1181.9656970256,1276.7494577462
9764,Must be taken at 1st level,1275.7247804167,981.1514741858
9765,Must have a familiar,-989.2684427418,-980.1824421856
9766,Must have a familiar with the decoy archetype,-393.091442006,2901.2052422944
9767,Must have a familiar with the deliver touch spells ability,-1960.0632336739,2335.1895484824
9768,Must have a familiar with the emissary archetype,-286.1577179037,2918.3924275464
9769,Must have a familiar with the figment archetype,22.2056369019,2765.0166638792
9770,Must have a familiar with the mascot archetype,288.1856338403,3149.5246314794
9771,Must have a familiar with the mauler archetype,299.2329582056,2956.3906174169
9772,Must have a familiar with the protector archetype,73.11462804,3104.7955970254
9773,Must have a familiar with the sage archetype,459.0636943532,2983.983229916
9774,Must have a familiar with the share spells ability,-1869.456418693,2322.3069910569
9775,Must have a familiar with the speak with master ability,-541.3000280681,2693.2991699979
9776,Must have a natural swim speed,-636.0640836997,47.9174997701
9777,Must lead at least 10 combat-capable followers (such as fighters or rangers),2521.4079899182,836.9209429021
9778,Must not have an animal companion or mount that advances as an animal companion,3302.1839043533,1274.6812947027
9779,Must personally create a token worth at least 50 gp prior to an 8-hour branding ritual during which you survive taking 2d6 points of fire damage,1667.9135771398,1857.862959612
9780,Must worship a deity,-399.8805588409,1131.7204277851
9781,Must worship a demon lord,-275.2216656796,762.7400919135
9782,Must worship a pantheon,936.5822021687,115.3453056403
9783,Must worship an empyreal lord,-223.5521101626,799.7794196934
9784,Must worship and receive spells from a deity,605.9393555347,3205.5742403514
9785,Must worship nature,1537.1461748956,1305.3947437993
9786,Mystery class feature,-1427.4609435501,641.9970448559
9787,Mythic tier 1st,-1610.3359445904,2410.3860949816
9788,Mythic tier 3rd,-469.509250316,3108.7849503594
9789,Mythic tier 4th,3780.12776178,564.6955903295
9790,Mythic tier 6th,2790.6500106761,2063.8652442062
9791,Nabasu,-1847.8734755172,2482.0812192863
9792,Naga,1287.419959998,-881.870412967
9793,Nagaji,30.8887567091,935.1483269327
9794,Nanite surge ability,1439.9759625469,-188.3326703751
9795,Natural armor,1910.8346329887,-215.5629053774
9796,Natural weapon,232.9091009961,-1076.7205996165
9797,Necromancer,-349.4298840669,1896.74972026
9798,Neutral,967.65385518,1409.3461885489
9799,Neutral evil,-2714.0851741718,1252.688443494
9800,Neutrally aligned cleric,-323.8214382385,1889.1978811698
9801,Ninja trick class feature,1510.6652511699,3380.0161273236
9802,Ninth Battalion TPA 25,806.7330932746,-25.5438156493
9803,No levels in a class that has the animal focus class feature,1089.6993717179,851.108803592
9804,No levels in a class that has the favored enemy class feature,1250.3890566432,3432.7886801867
9805,No levels in a class that has the inspiration class feature,-107.8136329952,-670.6716207563
9806,No levels in a class that has the panache class feature,-806.905243333,-1260.1191656337
9807,Non-good alignment,-1683.9306288613,-102.8887835675
9808,Non-humanoid body shape,-2604.8738793727,870.7572113687
9809,Non-lawful,1551.8160692521,46.1233730373
9810,Nosferatu,-1230.5736319811,2415.0514049381
9811,Occultist level 3rd,2823.1219347784,2464.7767291522
9812,Occultist level 7th,773.560851225,3165.5948050376
9813,Ogre,1606.9083401274,-1261.5081886452
9814,Old Cults 20 TPA,-2380.2387849802,2013.4074091898
9815,One metamagic feat,420.6473268047,1035.5225111841
9816,One other teamwork feat,193.1774291832,-2219.5829489251
9817,Opportune parry and riposte deed,-775.8670243534,3431.9010854372
9818,Or Ability to acquire a special mount,2890.0719325667,27.7488199761
9819,Or ability to cast illusion (figment) spells,-601.5327986311,1726.6824047962
9820,Or spell-like ability with the curse descriptor,1224.5130429969,1795.9829257116
9821,Oracle level 1st,-572.1185485825,2452.1061844255
9822,Orc,1443.344807223,-239.5330711037
9823,Orc blood racial trait,-1200.7360494938,3046.4480679896
9824,Orc ferocity racial trait,1799.1938130841,-185.9157671963
9825,Oread,2294.1350896716,1053.4238084015
9826,Outsider,-1205.5657209058,2072.4623772921
9827,Over the course of at least five different occasions free a cumulative total of 50+ sentient beings held in unjust captivity,3255.4230253362,2228.9390791523
9828,Own at least one building,-694.8676255527,2719.3317644484
9829,Painful stare class feature,2005.181458927,3217.2749287233
9830,Panache class feature,-533.263484129,-1147.1928299772
9831,Patron deity Zon-Kuthon,-2687.0220584104,1186.0185430596
9832,Perception 1 rank,-1322.7376329869,-279.2996080916
9833,Perception 10 ranks,-952.8174997202,-1238.4535389322
9834,Perception 15 ranks,-1210.3483761817,-1490.749399533
9835,Perception 3 ranks,-1808.2026769329,-1622.7354542019
9836,Perception 5 ranks,-1338.0188532542,-1405.7147800516
9837,Perception 7 ranks,-885.2037690774,-1070.3674021386
9838,Perfect clarity rage power,-1683.6892246693,-921.7833113463
9839,Perform (act) 3 ranks,2239.608735011,210.7305630136
9840,Perform (act) 5 ranks,793.2911181785,155.5578084042
9841,Perform (dance) 2 ranks,689.0556409818,-1906.6821826691
9842,Perform (dance) 3 ranks,1480.115363369,-61.3538292077
9843,Perform (dance) 4 ranks,-1472.7148400873,-1996.2187240291
9844,Perform (dance) 5 ranks,610.3697152867,-990.636609741
9845,Perform (dance) 8 ranks,876.5417580499,-283.4753885448
9846,Perform (keyboard) 10 ranks,77.9778551667,1262.0738931302
9847,Perform (oratory) 10 ranks,-0.3437488163,1429.1382650941
9848,Perform (oratory) 5 ranks,759.5944087048,151.3797731465
9849,Perform (percussion) 10 ranks,72.8791458059,1289.5664900026
9850,Perform (sing) 10 ranks,94.6477669343,1294.8889254199
9851,Perform (sing) 5 ranks,729.9435726374,153.8044756132
9852,Perform (song) 10 ranks,-348.757170642,1662.1157919242
9853,Perform (string) 10 ranks,53.3025765537,1244.4990023227
9854,Perform (wind) 10 ranks,54.585280582,1271.0627348133
9855,Perform 1 rank,235.7023464487,1006.9717011504
9856,Perform 5 ranks,297.1960001643,1174.5293750455
9857,Personal motivation to clean up a particular town (such as an old friend calling in a favor or seeking a place to settle down),1442.1424442622,1006.8529963776
9858,Pesh addict,2398.4137039242,1847.8670340762
9859,Phantom class feature,-882.039063275,3034.1812198103
9860,Phantom with the deliver touch spells ability,-788.3469905434,2952.4782444741
9861,Phantom with the incorporeal flight ability,-939.5587283634,3125.8640899531
9862,Phantom with the magic attacks ability,-931.5548429919,2922.9483751742
9863,Phrenic amplification class feature,2059.2024017178,2745.6307103303
9864,Phrenic pool class feature,1446.0693535589,3145.4044818323
9865,Pistol-whip deed,-247.2345059338,-2220.92243048
9866,Plane shift spell-like ability,-954.6873668057,3372.8807590498
9867,Plant domain,816.8912762233,1072.2898172039
9868,Point Blank Shot,58.7862487869,-1440.2479302851
9869,Point-Blank Master,421.1656630445,-1737.8374622492
9870,Poison lore class feature,1913.1547490648,190.7016008233
9871,Poison use class feature,1181.2858614637,-230.2315955545
9872,Potent Surge,-465.6904818768,3019.9768263223
9873,Preservationist alchemist archetype,-2060.011334206,1933.6020078423
9874,Profession (brewer) 1 rank,1107.7240294576,-61.5161373108
9875,Profession (sailor) 5 ranks,-1678.214111848,2274.3500728873
9876,Profession (siege engineer) 1 rank,-1873.23595503,401.7027577321
9877,Profession (siege engineer) 5 ranks,-2006.7859421957,356.3429237712
9878,Profession (siege engineer) 7 ranks,-2119.7191156395,234.4150908478
9879,Profession 5 ranks,783.3769696135,2031.2155488517
9880,Proficiency with a shield,249.3998151569,2217.4112205813
