id,name,x,y
9881,Proficiency with armor,-2395.6780409395,547.8674914259
9882,Proficiency with armor spikes,3294.1646371723,2093.3097308124
9883,Proficiency with at least one firearm,422.7999812621,-213.77342342
9884,Proficiency with at least one firearm siege engine,-2122.2894214616,270.4718650438
9885,Proficiency with chosen weapon,60.6702357157,-1723.5823058558
9886,Proficiency with crossbow,-19.9484355081,-2431.3349286005
9887,Proficiency with halfling sling staff,-86.1542900732,-2310.4436626305
9888,Proficiency with hammer,-156.5840073171,-1485.9871311151
9889,Proficiency with heavy crossbow,-693.4898165893,-1407.2703171681
9890,Proficiency with light crossbow,-690.200239811,-1373.122620249
9891,Proficiency with longbow,1944.5380627985,2145.0186485458
9892,Proficiency with martial weapons,151.6691075086,-657.3595312385
9893,Proficiency with musket,-718.4154183178,-1379.0049170087
9894,Proficiency with one siege engine,-1986.0793368753,313.1426955715
9895,Proficiency with scimitar,655.4619733283,-1906.5029875995
9896,Proficiency with selected shield,322.6522590992,-2192.5353953262
9897,Proficiency with selected weapon,18.6386344715,-1746.1595929617
9898,Proficiency with shield,-2368.0942788388,476.5288436618
9899,Proficiency with sling,-263.3798787127,-2182.6401605667
9900,Proficiency with the dwarven dorn-dergar,432.4061665048,-1905.8018459139
9901,Proficiency with the rhoka sword,1254.1268282643,-2012.5791306698
9902,Proficiency with the selected weapon,146.2842458337,-1755.8151133006
9903,Proficiency with warhammer,2033.9801138308,1967.827243164
9904,Proficiency with weapon,593.8454696714,-1646.8682919253
9905,Proficiency with whip,824.1786930657,-2154.3086187979
9906,Proficiency with your deity's favored weapon,-85.7973063026,1875.8747839154
9907,Prophets of Kalistrade 10 TPA,3223.5761635748,1697.3157875861
9908,Psychic discipline class feature,33.9569812396,3554.0295634938
9909,Psychic inception bold stare,1747.45571528,3145.9973427
9910,Qadira affinity,1618.8478159304,-1876.1229511881
9911,Quadruped animal,-2074.6508599806,622.3859024707
9912,Quivering palm class feature,2012.5797726862,-477.7754209611
9913,Racial spell-like ability replicating a spell of 1st level or higher,-1379.0973400668,1501.8143992716
9914,Rage class feature,1197.3619459865,-168.9765398706
9915,Rage power class feature,3532.0915221976,1526.6968176573
9916,Raging song class feature,270.3231123949,983.9609644319
9917,Raiders background,-913.0852075361,2662.6164399652
9918,Raised Among the Dead,911.1137321261,2880.0464563371
9919,Raised by Beasts background,-1347.0726616875,2538.513466149
9920,Ranger level 5th,3461.3092725283,1410.3736254322
9921,Ratfolk,-1840.0004784731,-1348.97387139
9922,Received a vision from your god (or another appropriate supernatural entity),-1099.9790337406,757.7103167171
9923,Regeneration,489.1315282803,-132.8085994107
9924,Reincarnated background,472.1457515124,2769.3147738647
9925,Rend special attack,231.0181189388,-499.2632947987
9926,Reptilian subtype,-796.9619991902,-240.1890797976
9927,Revelation class feature,1795.8275575489,-705.6304647845
9928,Ride 1 rank,1631.843516854,-1796.0592747132
9929,Ride 11 ranks,1759.0035910061,-996.5960827494
9930,Ride 14 ranks,1968.9035844156,-2215.5997268894
9931,Ride 3 ranks,1600.9579024901,-1900.5321675674
9932,Ride 4 ranks,2373.7470914331,2293.725385173
9933,Ride 5 ranks,1986.5973561459,-2119.0781033829
9934,Ride 6 ranks,3726.2390871157,1002.5554968083
9935,Ride 9 ranks,2019.899447438,-2175.8218332067
9936,Risen Guard 10 TPA,3015.1195861125,-274.0847002174
9937,Risen Guard 15 TPA,2330.0711366713,-292.9379941487
9938,Risen Guard 20 TPA,3481.8602319953,1779.3115352127
9939,Risen Guard rank,2556.0319376799,-296.73731423
9940,Rock throwing,1585.4241561053,-1623.3902083915
9941,Rogue talent class feature,3687.31264046,1235.055258681
9942,Sacred weapon class feature,-478.8675070422,-1603.5291325349
9943,Sahuagin,-369.132222448,-1337.8928934421
9944,Same alignment as chosen deity,2422.5555099738,3066.2054454477
9945,Samsaran,-12.135364601,923.2676772475
9946,Second judgment class feature,3360.6618472469,1516.7740031567
9947,Secret Society Inductee background,1132.1848519817,3497.2776935121
9948,Sense Motive 1 rank,-933.2759261404,-56.9754322751
9949,Sense Motive 3 ranks,-709.8852188028,-643.6663426157
9950,Sense Motive 5 ranks,1029.5496568329,1710.2899647542
9951,Sense Motive 9 ranks,44.3618155238,-282.099893273
9952,Serpentfolk,1370.6876044133,-778.74887745
9953,Shadow blending racial trait,180.9238238247,3302.6031769064
9954,Shadow call shadowdancer prestige class feature,127.309811861,3336.5717467488
9955,Shadow demon,1704.3146241617,1102.5012548792
9956,Shadow illusion shadowdancer prestige class feature,567.8988633844,3586.5991445161
9957,Shadow jump shadowdancer class feature,1466.6028158256,3530.4839518931
9958,Shadow walk spell-like ability,-2063.0669457342,-1521.0823420389
9959,Shadowy resistance racial trait,-2062.7955203329,-1441.7617669913
9960,Shaman level 6th,-1146.911435932,-2151.9751175706
9961,Share spells ability,2673.1455603562,831.5906269477
9962,Shared consciousness class feature,154.5322726754,3579.6322796049
9963,Shield ally class feature,1094.0662330998,3001.9210536315
9964,Shield Proficiency (buckler),599.0012826096,-2006.2711383131
9965,Shield Specialization with selected shield,407.7233449663,-2343.449744433
9966,Siege Weapon Engineer,3550.7739410467,794.0154945203
9967,Skill Focus (Diplomacy),2192.371091798,1510.7232547271
9968,Skill Focus (Fly),1737.2969195108,-1298.7668052032
9969,Skill Focus (Knowledge [any]),621.6681306481,1912.0604431811
9970,Skill Focus (Linguistics),-1313.125474214,2926.0304829873
9971,Skill Focus (Perception),-482.7662234514,34.7840874547
9972,Skill Focus (Stealth),1510.0992868576,-2035.5697927516
9973,Skill Focus with the class skill of bloodline selected for this feat,223.5827290593,820.7226199727
9974,Skilled Driver with the selected vehicle type,-2772.3162715801,570.2410289913
9975,Skinwalker,1160.2445963031,-912.9641423116
9976,Slayer level 11th,2482.2181826319,-545.3868278395
9977,Slayer level 1st,-751.1724048544,-1056.8993212728
9978,Slayer level 4th,2482.7475359768,-596.6466714997
9979,Slayer talent class feature,1623.8388758776,3274.8486878339
9980,Sleight of Hand 1 rank,70.2987440675,-1540.5655620824
9981,Sleight of Hand 3 ranks,231.0129103702,-2239.3024370052
9982,Sleight of Hand 5 ranks,-1378.3464678938,-1244.5852245485
9983,Slow and steady racial trait,3255.034651431,-645.0724036185
9984,Slow fall class feature,1696.1910727053,-968.8237307052
9985,Small,-252.2835457033,-1162.792041943
9986,Smite evil class feature,1522.6015218548,-960.3908145974
9987,Snake Sidewind,26.8211598264,-299.2640783349
9988,Snatch and Drop,1835.4721395783,-1778.3388272501
9989,Sneak attack +1d6,-404.5885106292,-1169.0788824697
9990,Sneak attack +2d6,2008.8974490078,-1981.4246705636
9991,Sneak attack +3d6,-1480.2560428566,-1108.2460651407
9992,Sneak attack +5d6,-2222.0089936945,-961.6832826627
9993,Sneak attack +6d6,1240.13547313,-438.8941753438
9994,Sneak attack class feature,1371.4704503391,-382.8197628423
9995,Sole Survivor background,2032.4184538812,2872.1950726786
9996,Sorcerer bloodline class feature,292.4962974011,462.9130090826
9997,Sorcerer level 3rd,-210.3369970181,1248.4452780036
9998,Speak with animals of its kind ability,2988.8849091217,1004.9681480731
9999,Speaks Draconic,-262.3236221882,3035.3742286186
10000,Special attack,3120.0646446395,1244.5913511213
10001,Specialized arcane school class feature,-2139.4931063677,2022.4385393963
10002,Spell Focus (any school),2933.8427079973,2626.3717638054
10003,Spell Focus (any),2343.1049858353,1730.2292817499
10004,Spell Focus (conjuration),1560.7136855164,1229.1313764434
10005,Spell Focus (divination),-1008.335506471,-947.7534832664
10006,Spell Focus (enchantment),2783.0128910291,-46.2450453763
10007,Spell Focus (illusion),-1049.1360531941,1820.3041759315
10008,Spell Focus (necromancy),934.1953930875,2518.8712866047
10009,Spell Focus (transmutation),-2782.5453353287,78.2495553394
10010,Spell kenning class feature,-1101.5144898946,2409.3938216417
10011,Spell recall class feature,-1323.520375789,1523.7928731609
10012,Spell-like abilities drow racial trait,423.9766315064,1113.1632258333
10013,Spell-like ability at caster level 10th or higher,-2772.96775557,196.3113087766
10014,Spell-like ability at caster level 6th or higher,3175.2968465296,1088.1092092398
10015,Spellbook class feature,-494.0602381084,445.3963415616
10016,Spellcaster with familiar class feature,-2513.5745250317,1106.8035241287
10017,Spellcraft 1 rank,53.0800820335,-19.1488922109
10018,Spellcraft 10 ranks,2956.0902743651,128.7400417443
10019,Spellcraft 15 ranks,-1452.5410561036,1538.2529774035
10020,Spellcraft 3 ranks,-1000.4415345651,-1035.6417911247
10021,Spellcraft 5 ranks,-1134.3790682775,1256.8693699823
10022,Spellcraft 6 ranks,-2004.9671963638,2595.1346187483
10023,Spellcraft 7 ranks,2225.85222448,1788.2697261679
10024,Spellcraft 8 ranks,-651.7241481171,-174.2669188414
10025,Spellcraft 9 ranks,-1346.0291296486,1304.7222429035
10026,Spirit bonus class feature,-188.5732905135,3184.0664408341
10027,Spirit magic class feature,2271.8118292474,2967.1990684355
10028,Spiritual interference class feature,2587.4277010086,2556.8539234232
10029,Spiritualist level 15th,-993.9836465425,3011.8573123615
10030,Split hex,-2735.8297838013,693.2908777342
10031,Spontaneous spell mastery class feature,-468.0299064009,3293.8153215217
10032,Sprinter racial trait,867.9333023939,-1771.8589895498
10033,Stability racial trait,746.2570604308,-1245.8651249896
10034,Stealth 1 rank,2743.2493595503,396.4861805499
10035,Stealth 12 ranks,-148.3747854127,3350.2170557561
10036,Stealth 3 ranks,221.0870275549,-2530.6252144371
10037,Stealth 4 ranks,2655.6221122441,507.1423543712
10038,Stealth 5 ranks,-436.746835501,-1958.5285128464
10039,Stealth 6 ranks,1062.4888347469,-2303.8871948187
10040,Stealth 9 ranks,113.6997988184,3258.1107894075
10041,Stench universal monster ability,2759.8424527651,-799.8517386506
10042,Step-Up,1030.664481158,2893.2700443497
10043,Stern gaze class feature,933.2975040561,1143.6962598665
10044,Sticky tongue,2363.0313080865,-407.0633198213
10045,Still mind class feature,972.2446917324,215.883564926
10046,Stone giant,1464.0644632267,3268.374364297
10047,Stonecunning racial trait,1028.9137851833,427.4075896258
10048,Storm giant,337.6054143766,3423.0801834079
10049,Str 13,1091.5764319601,-1119.0383940932
10050,Str 15,917.7587598281,-883.3926592382
10051,Str 17,1754.8907984562,-480.8094159409
10052,Str 19,2140.1736485116,-1727.4925465757
10053,Str 21,2199.1210635831,-1469.6993456754
10054,Str 25,1445.887963469,-1424.8291868737
10055,Strix,1393.707318915,-476.8930537243
10056,Studied combat class feature,-525.6836158833,-1981.1058268277
10057,Studied strike +3d6,-948.9510748667,-1117.1542324432
10058,Studied strike +4d6,1752.3734237698,169.7249914686
10059,Studied strike class feature,2074.784431912,-215.6800663149
10060,Studied target class feature,-2030.9275580925,-1007.6113024987
10061,Sufficiently high level,2267.2263400372,1479.0271246326
10062,Suli,2640.5199844131,1968.5131015606
10063,Summon familiar class ability,-297.8931499017,791.6697085997
10064,Summon monster as a spell-like ability,-432.0344684294,2802.4869706284
10065,Summoner 1st,-459.7689019439,2753.0766437445
10066,Sunless background,2081.4804777239,2935.1459420212
10067,Surprise Follow Through,1383.5797857314,-1188.7623593268
10068,Survival 1 rank,2329.9123463973,62.9993062132
10069,Survival 3 ranks,1157.7057870708,895.7777643264
10070,Survival 5 ranks,3490.9327858153,1039.9325078072
10071,Survival 8 ranks,3590.992989963,1092.5741101847
10072,Svirfneblin,2613.7984661152,2136.177035035
10073,Swarming racial trait,-611.7591511865,-1527.2331634339
10074,Swashbuckler level 1st,-1110.9358298993,-969.1912803331
10075,Swim 1 rank,1835.9468768797,2575.2670957472
10076,Swim speed,2678.1115447633,-1342.8297801702
10077,Sylph,2221.8344730198,1091.4631967206
10078,Tactician class feature,3361.5770778804,1086.6330507555
10079,Take at least 10d6 falling damage on three different occasions and survive,3137.2116045946,1935.3141637981
10080,Temptation background,2494.3693351394,2685.6168021684
10081,Tengu,582.8417344237,543.251873073
10082,Terrifying croak,-1613.9408912407,2666.054504691
10083,The Dead One background,866.1687778019,2935.1392354501
10084,The Fiend background,-2645.580974216,1444.5633269658
10085,The Kill background,1870.3815343636,2756.5193391729
10086,The Lover background,-2288.2643984375,2215.2150646691
10087,The War background,-2351.714104076,1359.1886762291
10088,The Way Things Work background,-2141.7392272575,1451.2120726197
10089,Three or more arms,-2296.4074331408,1819.8079377096
10090,Three or more hands,539.6108068556,-1972.5941496257
10091,Three or more natural attacks,-2737.9192403069,329.7250264288
10092,Tiefling,1087.068708253,345.9877755676
10093,Tiny,-216.2893832628,-1145.0915521406
10094,Touch of corruption class feature,470.3597591683,24.6807336702
10095,Touch treatment class feature,2340.2658640131,2564.2130384799
10096,Trap class feature,3535.1592098078,1366.0656343343
10097,Trap sense class feature,-722.0048328028,-806.9223776997
10098,Trapfinding,-1817.6490496309,751.536956073
10099,Triaxian,472.0234082488,2309.9868792236
10100,Troll,303.5822686779,-260.6019683148
10101,True healer class feature,168.3669963285,1682.1355778235
10102,Tumor familiar alchemist discovery,-2204.7107777261,1239.4249366869
10103,Two claw natural weapon attacks,989.3870723096,-1515.3481094639
10104,Two or more style feats,902.7231608731,-798.8922981167
10105,Two racial spell-like abilities usable once per day,3264.874990663,-718.1712867379
10106,Two subtypes,-1128.0495125012,3040.9551967764
10107,Ulfen Guard TPA 20,1512.7144279971,603.0887122418
10108,Undine,2172.6768320514,1086.7329750897
10109,Urdefhan,1151.4286682568,-2036.986002142
10110,Use Magic Device 1 rank,3020.3127577672,-207.3892090624
10111,Use Magic Device 12 ranks,3371.5438024637,2000.3401849961
10112,Use Magic Device 2 ranks,2977.9434921794,-166.5733057726
10113,Use Magic Device 3 ranks,1220.6309490212,3106.627649253
10114,Use Magic Device 4 ranks,1228.037961616,3287.4674155567
10115,Use Magic Device 5 ranks,-1466.7035441794,753.4657216971
10116,Use psychic spell-like abilities,-862.2756146421,-395.2131612986
10117,Vampire,-1778.6081619718,-138.1278572169
10118,Vanara,-1167.5962487603,-865.8293701821
10119,Vengeance background,-927.8759866729,2704.8025160268
10120,Versatile performance class feature,-632.8467699616,2369.183549195
10121,Virtuoso background,2809.5015739947,2311.4123906412
10122,Vishkanya,2775.6142563007,1885.1208949858
10123,Voice of the Siby,3128.0867505759,2054.3915426416
10124,Walkena worshiper,1713.0485690619,1828.9874792829
10125,Wandering hex class feature,2855.7756484676,2731.6855979919
10126,Warpriest level 16th,1701.6914022855,256.1468916408
10127,Warslinger racial trait,1435.5624446089,-2088.2112025453
10128,Water blessing,-235.9267093454,2013.1975103959
10129,Water domain,-199.8731275915,2014.5069090767
10130,Water simple blast,-1424.4694310581,138.2868121926
10131,Wayang,176.3180889535,1200.4640937439
10132,Weapon expertise class feature,781.6697947776,-1357.9951352194
10133,Weapon familiarity racial trait,791.149138941,-914.4284184769
10134,Weapon Focus (Aldori dueling sword),907.6013428079,-1619.9701443896
10135,Weapon Focus (any two-handed reach weapon),-1672.5147021596,-2021.930395391
10136,Weapon Focus (bite),1342.7262263059,-805.2874747702
10137,Weapon Focus (earth breaker),709.5211729947,-1551.8997675509
10138,Weapon Focus (falcata),629.7813079016,-1988.2335087205
10139,Weapon Focus (greataxe),836.1578245596,-1138.6367165953
10140,Weapon Focus (klar),681.9733862529,-1568.844665643
10141,Weapon Focus (longsword),1226.9077353371,2344.2187969014
10142,Weapon Focus (quarterstaff),114.8644933244,-783.7613996553
10143,Weapon Focus (rapier),614.1118381304,-1879.7787739834
10144,Weapon Focus (rhoka sword),1044.4675128684,-1872.2500020881
10145,Weapon Focus (scimitar),1214.0356387084,461.9902530129
10146,Weapon Focus (sling),1402.2644706988,-2040.2140718208
10147,Weapon Focus (spiked chain),-341.3789372127,-1460.0064061693
10148,Weapon Focus (unarmed strike),206.43271595,-370.0626591248
10149,Weapon Focus (whip),1382.2034606575,-845.554836883
10150,Weapon Focus with both wielded weapons,265.9375613804,-682.448297183
10151,Weapon Focus with chosen weapon,665.2592431827,-1860.9637645049
10152,Weapon Focus with deity's favored weapon,553.8013276741,3205.8146253999
10153,Weapon Focus with selected natural weapon,1267.5799783919,-487.9677779558
10154,Weapon Focus with selected ranged weapon,412.3161549367,-1767.722986488
10155,Weapon Focus with selected thrown weapon,343.7299647825,-1699.8062210927
10156,Weapon Focus with selected weapon,-278.7369783325,-2040.2494407836
10157,Weapon Focus with the chosen melee weapon,915.8291591331,-1301.4041980243
10158,Weapon Focus with the chosen weapon,218.2520940023,-1289.5839751711
10159,Weapon Focus with your deity's favored melee weapon,-84.3340548235,795.4278624678
10160,Weapon Focus with your deity's favored weapon,624.7877961841,3029.5173547106
10161,Weapon made of primitive material,999.5614368859,-1945.5331966581
10162,Weapon of the Chosen,573.7721492484,3108.8059496532
10163,Weapon Specialization (quarterstaff),-172.0852296591,-773.6450939834
10164,Weapon Specialization with selected piercing melee weapon,1026.8217441736,-326.3087660382
10165,Weapon Specialization with selected ranged weapon,3292.4688479596,943.4724047809
10166,Weapon Specialization with selected weapon,-306.3417919004,-2294.6884200255
10167,Weapon training (thrown) class feature,1466.1585794415,-2080.3667828065
10168,Weapon training class feature,-799.7560889301,203.600056525
10169,Weapon training class feature with a melee weapon,1046.0543162159,-1040.3776787475
10170,Weapon training class feature with a ranged weapon,575.3025434558,-1406.9192797552
10171,Werebat-kin,669.0154118095,134.9116656856
10172,Whispering Way 15 TPA,-657.2555074769,3320.3135303865
10173,Wild empathy class feature,663.8017072955,1602.533906105
10174,Wild shape class feature,-412.7123672797,529.9576381326
10175,Wing-clipped racial trait,1781.6222226289,-1179.0098386279
10176,Wis 11,1821.8651212991,465.5016321103
10177,Wis 13,643.2979005777,-403.5993615545
10178,Wis 14,2541.9124169067,-337.4210328408
10179,Wis 15,899.2460917924,-400.7044563504
10180,Wis 17,1118.1681951736,-166.312642295
10181,Wis 18,1137.5636792246,-634.9458212068
10182,Wis 19,1906.5249760741,643.8284374531
10183,Wis 21,1506.6091447828,647.9172484352
10184,Witch class,2466.9514824024,2217.6582104394
10185,Witch level 10th,-2779.3338490769,435.0071809197
10186,Witch level 6th,-1136.582444826,-2182.5377647418
10187,Wizard level 10th,-2226.377135532,2028.0829542914
10188,Wizard level 1st,3502.1800856747,420.1962374012
10189,Wizard level 8th,3510.9443650371,542.8736578442
10190,Wizard school class feature,1151.6080135184,-339.3019134874
10191,Woodland stride class feature,-341.684601489,-1691.2333251875
10192,Worshiper of a demon lord,3104.7033471378,1816.51426398
10193,Worshiper of a good deity,892.5947870991,1042.544157487
10194,Worshiper of a Great Old One or Outer God,-648.1610943952,895.9774280977
10195,Worshiper of a malbranche,-1702.050093562,2890.2917287517
10196,Worshiper of a whore queen,-1660.2302826633,2936.2101522915
10197,Worshiper of Abadar,-673.4487460443,271.7822340877
10198,Worshiper of Achaekek,-339.7479697772,-1584.2993476905
10199,Worshiper of an archdevil,-1676.4244205784,2847.0041616533
10200,Worshiper of an elemental lord,-2439.4950034013,1914.7297156437
10201,Worshiper of an empyreal lord,-47.4654685781,-1586.6038472328
10202,Worshiper of an infernal duke,-1612.072285522,2918.333178238
10203,Worshiper of Apsu,-284.0466429711,1846.6494875347
10204,Worshiper of Asmodeus,1927.9041812917,1259.7080377482
10205,Worshiper of Calistria,1098.2661152083,1348.053468235
10206,Worshiper of Cayden Cailean,1965.5295940761,1324.4393960138
10207,Worshiper of Dahak,-1101.928130439,2863.6888832155
10208,Worshiper of Desna,-120.4396381247,749.7460521386
10209,Worshiper of Erastil,1820.4269567779,1900.123399865
10210,Worshiper of Ghlaunder,197.5349791974,2243.2367534533
10211,Worshiper of Gorum,2571.1500042129,-409.3744406447
10212,Worshiper of Gozreh,-796.8734123808,-973.9376932478
10213,Worshiper of Gyronna,1614.1016862893,2068.4101360407
10214,Worshiper of Iomedae,1213.1522306169,2058.7636456834
10215,Worshiper of Irori,351.6413167633,1385.2723031622
10216,Worshiper of Kurgess,-666.661977407,-15.0414542279
10217,Worshiper of Lamashtu,1754.0776038989,-576.8407474989
10218,Worshiper of Milani,275.502842091,2255.4784403844
10219,Worshiper of Nethys,-1740.3455111929,1827.1081195068
10220,Worshiper of Norgorber,885.9049471966,328.0313829192
10221,Worshiper of one of the Eldest,-2086.3649493854,2328.4718127522
10222,Worshiper of one of the Four Horsemen,-338.9254424646,1827.763707828
10223,Worshiper of Pharasma,-1778.6331511588,43.7324630844
10224,Worshiper of Rovagug,1948.1024898286,-1254.8879284287
10225,Worshiper of Sarenrae,144.8667675801,975.7332433313
10226,Worshiper of Shelyn,-484.949151669,2243.439743166
10227,Worshiper of Sivanah,-580.9638602462,1755.6675778489
10228,Worshiper of the Destroyer,1692.55754217,18.5568819756
10229,Worshiper of the Fire God,1880.9640129332,-54.6623488139
10230,Worshiper of Torag,1835.3927957981,1699.6689414418
10231,Worshiper of Urgathoa,628.5474465739,2062.6567578935
10232,Worshiper of Zon-Kuthon,2272.6171227243,247.9431236158
10233,You have at least two other teamwork feats,518.3746833711,-2374.0177185604
10234,You have no levels in a class that has the grit class feature,-137.9750012849,-2033.9558916098
10235,You may only select this feat at 1st level,189.5416284281,2798.6364433929
10236,You must be non-mythic,-1184.4997829469,2555.7238258557
10237,You must be ordained as a sacred (or profane) champion of your faith by a high-ranking member of its clergy,-1894.3266992493,2148.701174243
10238,You must be related to an outsider,-1994.9773552044,1843.9856838421
10239,You must carry a curse that can be lifted only by a quest or similar great undertaking,1452.0664359609,2835.4050423245
10240,"You must either have sold five or more self-created works of art worth a total of at least 5,000 gp",2878.8413667376,2317.3269991986
10241,You must have a close family member or other loved one slain by a specific challenging foe or that foe's minions,-846.0771520459,2733.9232259867
10242,You must have a close relative or spouse or other person dear to your heart who never returned from a journey or was captured or otherwise vanished with little trace,-1666.5475603438,2520.8429086846
10243,You must have a romantic interest who has fallen to some dark influence and rejects you out of shame or fear of newfound capabilities,2428.7216891709,2646.545944736
10244,You must have at least one enemy who wishes to cause you great harm,2120.5733887262,2365.6646675731
10245,You must have been defeated and robbed of at least half your possessions by a particular group of humanoids or monstrous humanoids,-986.8305078458,2714.5874340888
10246,You must have been defeated by the same individual or organization or creature type at least four times,743.22010388,3660.7816568409
10247,You must have been enslaved for at least 6 months,2657.2155318619,2809.2473378339
10248,You must have been publicly embarrassed,2741.3059422782,2156.4781113522
10249,You must have been rendered unconscious and left for dead on a battlefield between warring factions,-140.7430171871,3577.2727855064
10250,You must have been slain and brought back from the dead,1576.614002639,2752.1502380647
10251,"You must have built a structure worth at least 5,000 gp",1988.7846248784,2484.6055609911
10252,You must have come within sight of a legendary artifact at some point in your past,2639.9692599201,2324.6724243825
10253,You must have created a new spell,-2145.1837455348,1532.056731426
10254,You must have crossed at least 30 miles of wilderness without map or guide,-1679.5005531958,2117.8555688956
10255,You must have defeated a single challenging foe without any aid from another,1518.7873774691,2053.2673711416
10256,You must have explored and claimed an area of at least 100 square miles,2164.6636885085,2489.3726997228
10257,You must have faced an undead or evil outsider or aberration with a CR greater than your level +4,846.5927145661,2852.7150428219
10258,You must have failed your saving throws against at least five different emotion-manipulating spells or your saving throw against a supernatural creature's fear effect (such as a dragon's frightful presence),2005.9817906663,2935.607277683
10259,You must have found love with a person you can't be with,-2234.8201601297,2233.8959197822
10260,"You must have had a valuable item (worth at least 1,000 gp per character level) stolen by a former ally",2229.1032657427,2643.982141772
10261,You must have had direct contact with a deity or godlike being,2556.8073882349,2449.1025372151
10262,You must have had friendly contact with a good outsider that would qualify as a challenging foe,3116.4851184166,2412.7973682803
10263,You must have had friendly contact with an evil-aligned outsider that would qualify as a challenging foe,-2579.1523817719,1512.7005418091
10264,You must have lived in the chosen city for at least 1 year,-2163.874202208,1769.4505513378
10265,You must have lost class features by violating the code of conduct of a class that possesses such a code,3048.1019800812,2143.0054849899
10266,You must have purchased a scroll or spellbook containing a spell with the evil descriptor in a place where such dealings are illegal,1139.1161367601,3585.981321327
10267,You must have refused an evil creature with at least 15 Hit Dice who offered gifts or assistance,370.8859134782,3629.9171725296
10268,You must have reverted to savage behavior through a traumatic event or extended period in the wilderness,-1434.1366396649,2553.0471683334
10269,You must have some highly personal stake in attaining the object of your quest as determined collectively by you and the GM,-1411.1376581501,2431.9673600757
10270,"You must have stolen at least 1,000 gp worth of treasure without being caught and kept mementos of these thefts worth at least 500 gp",2914.3254671904,1921.6681815488
10271,You must have suffered permanent memory loss,387.5123616466,2757.1634570588
10272,You must have visited a ruin or forgotten place that has been abandoned for at least five times as long as you've been alive,-1442.1145589053,2339.4341364306
10273,You must have witnessed the death of a close companion in battle-a death that could have been prevented (such as from bleeding or failure to stabilize or ongoing poison damage),-2417.940359915,1372.0324449225
10274,You must slay at least 50 intelligent noncombatants for either your own personal gain or for no cause at all,1782.4278821212,2725.1475254106
10275,You must successfully cast a conjuration (healing) spell on an ally after being hit by an attack of opportunity,-2689.461201256,971.2818829717
10276,You witnessed at least one family member or a close friend being killed by demons or demonic cultists,-1097.5558780484,2634.1007794206
10277,Young age category,-300.0205413958,2719.9169296999
10278,Your alignment must have shifted from either good or evil at least once since 1st level or the last time you completed this feat,939.5703275532,1420.2272845794
10279,Your family must have claim to an inherited title or position that no longer belongs to them,2911.3972296074,2056.7323378154
